surface_id,visual_paragraph_index,kind,source_target_ids,ranges,inter_record_joins,boundary_before,boundary_origin,visible_normalized_text,canonical_reconstructed_text_sha256
HOUR_17_MEDITATION,50,native_block,PASSION24.HOUR.17.P050,"[{""para_id"":""PASSION24.HOUR.17.P050"",""start"":0,""end"":116,""text"":""Alors, ému par la douceur de ta Voix, Pilate décide, le cœur tourmenté, de Te montrer au peuple à partir de sa loge.""}]",False,False,NATIVE_BLOCK_START,"Alors, ému par la douceur de ta Voix, Pilate décide, le cœur tourmenté, de Te montrer au peuple à partir de sa loge.",0a803bb640bd61beef792e2eca1554bad98c41138aa18719b5ce2f8fa49d9239
HOUR_17_MEDITATION,51,native_block,PASSION24.HOUR.17.P051,"[{""para_id"":""PASSION24.HOUR.17.P051"",""start"":0,""end"":113,""text"":""Il espère que les Juifs seraient pris de compassion en Te voyant si défiguré, et qu’il pourrait ainsi Te libérer.""}]",False,False,NATIVE_BLOCK_START,"Il espère que les Juifs seraient pris de compassion en Te voyant si défiguré, et qu’il pourrait ainsi Te libérer.",3a4c26f049a9f1ce6015212c0e690f3ff9cf436ff9e757034802773a6c45f8df
HOUR_17_MEDITATION,52,native_block,PASSION24.HOUR.17.P052,"[{""para_id"":""PASSION24.HOUR.17.P052"",""start"":0,""end"":205,""text"":""Mon Jésus attristé, Tu marches avec difficulté, courbé sous cette horrible couronne d’épines. Ton Sang marque tes Pas. En arrivant dehors, Tu vois la foule en tumulte qui, anxieuse, attend ta condamnation.""}]",False,False,NATIVE_BLOCK_START,"Mon Jésus attristé, Tu marches avec difficulté, courbé sous cette horrible couronne d’épines. Ton Sang marque tes Pas. En arrivant dehors, Tu vois la foule en tumulte qui, anxieuse, attend ta condamnation.",d1fe0d2b1700fd966b319d23935527368789ae954c34e6d94dcb286ce3c48cf4
HOUR_17_MEDITATION,53,native_block,PASSION24.HOUR.17.P053,"[{""para_id"":""PASSION24.HOUR.17.P053"",""start"":0,""end"":100,""text"":""Pilate impose le silence pour ramener tout le monde à l’attention et pour se faire entendre de tous.""}]",False,False,NATIVE_BLOCK_START,Pilate impose le silence pour ramener tout le monde à l’attention et pour se faire entendre de tous.,80bfef0839a2331891f2845c07c36d4bb779fa6204d09503a715c4087f01952f
HOUR_17_MEDITATION,54,native_block,PASSION24.HOUR.17.P054,"[{""para_id"":""PASSION24.HOUR.17.P054"",""start"":0,""end"":169,""text"":""Il prend avec dégoût les deux lambeaux de la pourpre qui Te couvre la Poitrine et les Épaules, la soulève, afin que tous voient le piteux état dans lequel Tu Te trouves.""}]",False,False,NATIVE_BLOCK_START,"Il prend avec dégoût les deux lambeaux de la pourpre qui Te couvre la Poitrine et les Épaules, la soulève, afin que tous voient le piteux état dans lequel Tu Te trouves.",34c69a1d9f581c0428885b59c6147848880dd64700430821e92bd0f5abeaf35f
HOUR_17_MEDITATION,55,native_block,PASSION24.HOUR.17.P055,"[{""para_id"":""PASSION24.HOUR.17.P055"",""start"":0,""end"":340,""text"":""À voix haute il dit : « Ecce Homo ! Regardez-Le, Il n’a plus l’apparence d’un homme. Observez ses Plaies, on ne Le reconnaît plus. S’Il a fait du mal, Il a déjà souffert assez, même trop. Moi, je regrette de L’avoir fait tant souffrir, laissons-Le donc libre ! » À ces paroles, il se fait un silence profond au Ciel, sur terre et en enfer !""}]",False,False,NATIVE_BLOCK_START,"À voix haute il dit : « Ecce Homo ! Regardez-Le, Il n’a plus l’apparence d’un homme. Observez ses Plaies, on ne Le reconnaît plus. S’Il a fait du mal, Il a déjà souffert assez, même trop. Moi, je regrette de L’avoir fait tant souffrir, laissons-Le donc libre ! » À ces paroles, il se fait un silence profond au Ciel, sur terre et en enfer !",4b457d319ded26c16e17aa0879c06a9bbc3a29764788ad4b695b7189aba0432b
HOUR_17_MEDITATION,56,native_block,PASSION24.HOUR.17.P056,"[{""para_id"":""PASSION24.HOUR.17.P056"",""start"":0,""end"":110,""text"":""Puis, comme d’une seule voix, j’entends le cri de tous : « Crucifie-Le, crucifie-Le ! Nous Le voulons mort ! »""}]",False,False,NATIVE_BLOCK_START,"Puis, comme d’une seule voix, j’entends le cri de tous : « Crucifie-Le, crucifie-Le ! Nous Le voulons mort ! »",ff17176d4bb9ac8aad9d05e8d6c211254fee7eb6ddb2eda8904707676b4d07dc
HOUR_17_MEDITATION,57,native_block,PASSION24.HOUR.17.P057,"[{""para_id"":""PASSION24.HOUR.17.P057"",""start"":0,""end"":182,""text"":""Jésus, mon Amour, laisse-moi Te soutenir, car je vois que Tu vacilles sous tant d’accablement. Jésus, ma Vie, je vois que Tu trembles. Ce cri de condamnation à mort pénètre ton Cœur.""}]",False,False,NATIVE_BLOCK_START,"Jésus, mon Amour, laisse-moi Te soutenir, car je vois que Tu vacilles sous tant d’accablement. Jésus, ma Vie, je vois que Tu trembles. Ce cri de condamnation à mort pénètre ton Cœur.",7352e883e38ad1090b9b3aeee840ae806b89a3c432aa1b29f6f51b67c6cf2968
HOUR_17_MEDITATION,58,native_block,PASSION24.HOUR.17.P058,"[{""para_id"":""PASSION24.HOUR.17.P058"",""start"":0,""end"":112,""text"":""Et dans ces voix Tu perçois la Voix de ton cher Père qui dit : « Mon Fils, Je Te veux mort, et mort crucifié ! »""}]",False,False,NATIVE_BLOCK_START,"Et dans ces voix Tu perçois la Voix de ton cher Père qui dit : « Mon Fils, Je Te veux mort, et mort crucifié ! »",9116f92a7dc256a7d4dd40b7af59ccf9c907346a423adeb186eaa6e20ab78fd8
HOUR_17_MEDITATION,59,native_block,PASSION24.HOUR.17.P059,"[{""para_id"":""PASSION24.HOUR.17.P059"",""start"":0,""end"":124,""text"":""Tu entends aussi ta Maman qui, malgré qu’elle en soit navrée, fait écho à ton cher Père et dit : « Fils, je Te veux mort ! »""}]",False,False,NATIVE_BLOCK_START,"Tu entends aussi ta Maman qui, malgré qu’elle en soit navrée, fait écho à ton cher Père et dit : « Fils, je Te veux mort ! »",b0c55b3e048d8469c00fc7d96c2239ab36a8262ea72d80e413aa0c82fac8a570
HOUR_17_MEDITATION,60,native_block,PASSION24.HOUR.17.P060,"[{""para_id"":""PASSION24.HOUR.17.P060"",""start"":0,""end"":160,""text"":""Les anges, les saints, l’enfer, tous, d’une voix unanime, crient : « Crucifie-Le, crucifie-Le. » Si bien qu’il n’y a aucune âme qui vive qui ne Te veuille mort.""}]",False,False,NATIVE_BLOCK_START,"Les anges, les saints, l’enfer, tous, d’une voix unanime, crient : « Crucifie-Le, crucifie-Le. » Si bien qu’il n’y a aucune âme qui vive qui ne Te veuille mort.",a675b38304f5ef4a4e7b0536164bd12f00a83f8d88d2ad28963ce6767b3d21fa
HOUR_17_MEDITATION,61,native_block,PASSION24.HOUR.17.P061,"[{""para_id"":""PASSION24.HOUR.17.P061"",""start"":0,""end"":111,""text"":""Et, à ma plus grande horreur, moi aussi je me sens contrainte par une force suprême à crier : « Crucifie-Le ! »""}]",False,False,NATIVE_BLOCK_START,"Et, à ma plus grande horreur, moi aussi je me sens contrainte par une force suprême à crier : « Crucifie-Le ! »",99342aa83d15b11b861f7cf7a4c58aac573e90cdb6b7ac353b808decaba5497a
HOUR_17_MEDITATION,62,native_block,PASSION24.HOUR.17.P062,"[{""para_id"":""PASSION24.HOUR.17.P062"",""start"":0,""end"":199,""text"":""Mon Jésus, pardonne à la misérable pécheresse que je suis de Te vouloir mort ! Je Te prie de me faire mourir avec Toi. Et Toi, ô mon Jésus torturé, il semble que, ému par ma souffrance, Tu me dises :""}]",False,False,NATIVE_BLOCK_START,"Mon Jésus, pardonne à la misérable pécheresse que je suis de Te vouloir mort ! Je Te prie de me faire mourir avec Toi. Et Toi, ô mon Jésus torturé, il semble que, ému par ma souffrance, Tu me dises :",1d4ee1cc16c211e00a9b7060877097d4830f43a4d5042aad3ea57d8abc1c4849
HOUR_17_MEDITATION,63,native_block,PASSION24.HOUR.17.P063,"[{""para_id"":""PASSION24.HOUR.17.P063"",""start"":0,""end"":235,""text"":""« Mon enfant, serre-toi sur mon Cœur. Prends part à mes Peines et à mes Réparations. Le moment est solennel : ou bien c’est ma Mort, ou bien c’est la mort de toutes les créatures. En ce moment, deux courants se déversent dans mon Cœur.""}]",False,False,NATIVE_BLOCK_START,"« Mon enfant, serre-toi sur mon Cœur. Prends part à mes Peines et à mes Réparations. Le moment est solennel : ou bien c’est ma Mort, ou bien c’est la mort de toutes les créatures. En ce moment, deux courants se déversent dans mon Cœur.",7770176581e5e07a7614120db76fcd2de3a13a31eee658f2ebf8b0b416d22d81
HOUR_17_MEDITATION,64,native_block,PASSION24.HOUR.17.P064,"[{""para_id"":""PASSION24.HOUR.17.P064"",""start"":0,""end"":108,""text"":""Dans l’un il y a les âmes qui, si elles Me veulent mort, c’est parce qu’elles veulent trouver en Moi la Vie.""}]",False,False,NATIVE_BLOCK_START,"Dans l’un il y a les âmes qui, si elles Me veulent mort, c’est parce qu’elles veulent trouver en Moi la Vie.",efa5d18ebacef90f66590b371bf8e3a988db918b22cb5257fbc4c7c952e49ae9
HOUR_17_MEDITATION,65,native_block,PASSION24.HOUR.17.P065,"[{""para_id"":""PASSION24.HOUR.17.P065"",""start"":0,""end"":134,""text"":""Ainsi, comme J’accepte la mort à leur place, elles sont libérées de la condamnation éternelle et les portes du Ciel s’ouvrent à elles.""}]",False,False,NATIVE_BLOCK_START,"Ainsi, comme J’accepte la mort à leur place, elles sont libérées de la condamnation éternelle et les portes du Ciel s’ouvrent à elles.",e1a971de8b4399b44ab16d4818fedb4ca986be93bec684b8401cf0b2e84d084a
HOUR_17_MEDITATION,66,native_block,PASSION24.HOUR.17.P066,"[{""para_id"":""PASSION24.HOUR.17.P066"",""start"":0,""end"":220,""text"":""Dans l’autre courant, il y a les âmes qui Me veulent mort par haine et pour la confirmation de leur condamnation. Mon Cœur en est lacéré et ressent la mort de chacune et les peines mêmes de l’enfer où elles se dirigent !""}]",False,False,NATIVE_BLOCK_START,"Dans l’autre courant, il y a les âmes qui Me veulent mort par haine et pour la confirmation de leur condamnation. Mon Cœur en est lacéré et ressent la mort de chacune et les peines mêmes de l’enfer où elles se dirigent !",948eab6cace532fca3fef7af3c4d7770b8e08e9cba7b0bb05910fdc27c11f080
HOUR_17_MEDITATION,67,native_block,PASSION24.HOUR.17.P067,"[{""para_id"":""PASSION24.HOUR.17.P067"",""start"":0,""end"":174,""text"":""Ah ! mon Cœur ne supporte pas ces Souffrances cruelles et Me fait répéter : pourquoi tant de Sang versé en vain ? Pourquoi mes Peines seront-elles inutiles pour tant d’âmes ?""}]",False,False,NATIVE_BLOCK_START,Ah ! mon Cœur ne supporte pas ces Souffrances cruelles et Me fait répéter : pourquoi tant de Sang versé en vain ? Pourquoi mes Peines seront-elles inutiles pour tant d’âmes ?,0c872747be899e8add17c48cd6d0a000895fadfe7dae2fde530c7d8b3e57d71a
HOUR_17_MEDITATION,68,native_block,PASSION24.HOUR.17.P068,"[{""para_id"":""PASSION24.HOUR.17.P068"",""start"":0,""end"":163,""text"":""Mon enfant, soutiens-Moi, Je n’en peux plus. Prends part à mes Peines. Que ta vie soit une offrande continuelle pour sauver les âmes, pour adoucir mes tortures ! »""}]",False,False,NATIVE_BLOCK_START,"Mon enfant, soutiens-Moi, Je n’en peux plus. Prends part à mes Peines. Que ta vie soit une offrande continuelle pour sauver les âmes, pour adoucir mes tortures ! »",646569e54996c50e1d78ee6536e23b8bd6a7cd96baa434dad65b3ab5accd4145
HOUR_17_MEDITATION,69,native_block,PASSION24.HOUR.17.P069,"[{""para_id"":""PASSION24.HOUR.17.P069"",""start"":0,""end"":80,""text"":""Mon Jésus, tes Peines sont les miennes. Et je veux participer à tes Réparations.""}]",False,False,NATIVE_BLOCK_START,"Mon Jésus, tes Peines sont les miennes. Et je veux participer à tes Réparations.",35b11dd83f4eb937eb6d348cc1c1bd3a8e51b0700efdc0e0ad561d2cd3094156
HOUR_17_MEDITATION,70,native_block,PASSION24.HOUR.17.P070,"[{""para_id"":""PASSION24.HOUR.17.P070"",""start"":0,""end"":175,""text"":""Je vois qu’aux cris de la foule, Pilate est stupéfait. Il se hâte de dire : « Comment, dois-je crucifier votre Roi ? Moi, je ne trouve pas de faute en Lui pour Le condamner. »""}]",False,False,NATIVE_BLOCK_START,"Je vois qu’aux cris de la foule, Pilate est stupéfait. Il se hâte de dire : « Comment, dois-je crucifier votre Roi ? Moi, je ne trouve pas de faute en Lui pour Le condamner. »",e3154410fd976bfe58d1438bff9750872b164d4b1899022df8b2c1ce4ef8219e
HOUR_17_MEDITATION,71,native_block,PASSION24.HOUR.17.P071,"[{""para_id"":""PASSION24.HOUR.17.P071"",""start"":0,""end"":171,""text"":""Et les Juifs crient en assourdissant l’air : « Nous n’avons pas d’autre roi que César. Si tu ne Le condamnes pas, tu n’es pas l’ami de César. Crucifie-Le ! Crucifie-Le ! »""}]",False,False,NATIVE_BLOCK_START,"Et les Juifs crient en assourdissant l’air : « Nous n’avons pas d’autre roi que César. Si tu ne Le condamnes pas, tu n’es pas l’ami de César. Crucifie-Le ! Crucifie-Le ! »",d5e0ab264113fa626904c62a5ee33978bf429158661c43f7cb9105ffa150150f
HOUR_17_MEDITATION,72,native_block,PASSION24.HOUR.17.P072,"[{""para_id"":""PASSION24.HOUR.17.P072"",""start"":0,""end"":25,""text"":""Jésus est condamné à mort""}]",False,False,NATIVE_BLOCK_START,Jésus est condamné à mort,24b6356d41a85dcc5309a577a28e3ce63ffb65bed2570510f9a285b9c36d5561
HOUR_17_MEDITATION,73,native_block,PASSION24.HOUR.17.P073,"[{""para_id"":""PASSION24.HOUR.17.P073"",""start"":0,""end"":205,""text"":""Pilate, ne sachant que faire et craignant d’être déposé, se fait apporter une bassine d’eau et, se lavant les mains, il dit : « Moi, je suis innocent du Sang de ce juste. » Et il Te livre à la crucifixion.""}]",False,False,NATIVE_BLOCK_START,"Pilate, ne sachant que faire et craignant d’être déposé, se fait apporter une bassine d’eau et, se lavant les mains, il dit : « Moi, je suis innocent du Sang de ce juste. » Et il Te livre à la crucifixion.",c2af0e0e74665cda9d308f3d2d75b2c6847275f48b2bbe74cdd3218b63f19d6c
HOUR_17_MEDITATION,74,native_block,PASSION24.HOUR.17.P074,"[{""para_id"":""PASSION24.HOUR.17.P074"",""start"":0,""end"":160,""text"":""Mais les Juifs ajoutent : « Que son Sang retombe sur nous et sur nos enfants ! » Et, Te voyant condamné, ils font la fête, battent des mains, sifflent, hurlent.""}]",False,False,NATIVE_BLOCK_START,"Mais les Juifs ajoutent : « Que son Sang retombe sur nous et sur nos enfants ! » Et, Te voyant condamné, ils font la fête, battent des mains, sifflent, hurlent.",8d2dd9b936eb4aecfd0b2d959049f1a1ab7df6ebf1c464c91b035238a5943552
HOUR_17_MEDITATION,75,native_block,PASSION24.HOUR.17.P075,"[{""para_id"":""PASSION24.HOUR.17.P075"",""start"":0,""end"":301,""text"":""Et Toi, ô Jésus, Tu répares pour ceux qui se trouvent dans les hauts rangs de la société et qui, mus par une vaine crainte et pour ne pas perdre leur poste, désobéissent aux lois les plus sacrées, ne se préoccupent pas de la ruine de peuples entiers, favorisent les impies et condamnent les innocents.""}]",False,False,NATIVE_BLOCK_START,"Et Toi, ô Jésus, Tu répares pour ceux qui se trouvent dans les hauts rangs de la société et qui, mus par une vaine crainte et pour ne pas perdre leur poste, désobéissent aux lois les plus sacrées, ne se préoccupent pas de la ruine de peuples entiers, favorisent les impies et condamnent les innocents.",b0a43aa1d6daea87b99620c96482baf463284b90dcba12860adc3cb8cf6bf6a3
HOUR_17_MEDITATION,76,native_block,PASSION24.HOUR.17.P076,"[{""para_id"":""PASSION24.HOUR.17.P076"",""start"":0,""end"":104,""text"":""Tu répares aussi pour ceux, qui, après leur faute, incitent diaboliquement la Colère divine à les punir.""}]",False,False,NATIVE_BLOCK_START,"Tu répares aussi pour ceux, qui, après leur faute, incitent diaboliquement la Colère divine à les punir.",b049d01ded8f397717ac28e36ddabde90544575bc5a3e92ae85358345d4859ec
HOUR_17_MEDITATION,77,native_block,PASSION24.HOUR.17.P077,"[{""para_id"":""PASSION24.HOUR.17.P077"",""start"":0,""end"":229,""text"":""Tandis que Tu répares tout cela, ton Cœur saigne à cause de la Souffrance de voir ton peuple choisi marqué de la malédiction du Ciel qu’il vient lui-même d’appeler, la scellant de ton Sang qu’ils ont appelé sur leur propre tête !""}]",False,False,NATIVE_BLOCK_START,"Tandis que Tu répares tout cela, ton Cœur saigne à cause de la Souffrance de voir ton peuple choisi marqué de la malédiction du Ciel qu’il vient lui-même d’appeler, la scellant de ton Sang qu’ils ont appelé sur leur propre tête !",dd1636ddc60bd5665a7a5bab0431c27bb21c8f1984634ee109640692b53e024e
HOUR_17_MEDITATION,78,native_block,PASSION24.HOUR.17.P078,"[{""para_id"":""PASSION24.HOUR.17.P078"",""start"":0,""end"":91,""text"":""Ah ! ton Cœur s’évanouit. Laisse-moi Te soutenir, partageant tes Réparations et tes Peines.""}]",False,False,NATIVE_BLOCK_START,"Ah ! ton Cœur s’évanouit. Laisse-moi Te soutenir, partageant tes Réparations et tes Peines.",4d200527024f854783fc55ab1ba6525d844862e5b948175e31a5c50826781387
HOUR_17_MEDITATION,79,native_block,PASSION24.HOUR.17.P079,"[{""para_id"":""PASSION24.HOUR.17.P079"",""start"":0,""end"":70,""text"":""Mais ton Amour Te pousse plus avant. Impatient, Tu cherches la Croix !""}]",False,False,NATIVE_BLOCK_START,"Mais ton Amour Te pousse plus avant. Impatient, Tu cherches la Croix !",4de246d80e6bf34916f8b3e72d404c63a8a9d215a77246e425f7625e273144f7
HOUR_17_MEDITATION,80,native_block,PASSION24.HOUR.17.P080,"[{""para_id"":""PASSION24.HOUR.17.P080"",""start"":0,""end"":145,""text"":""Ma Vie, je Te suivrai, mais, pour l’instant, repose-Toi dans mes bras. Après, nous nous rendrons ensemble au Calvaire. Reste en moi et bénis-moi.""}]",False,False,NATIVE_BLOCK_START,"Ma Vie, je Te suivrai, mais, pour l’instant, repose-Toi dans mes bras. Après, nous nous rendrons ensemble au Calvaire. Reste en moi et bénis-moi.",2451fd561e9096a0b8b43c904c432e2f5e5d41a95c4f873c20bd56ac71cbcb37
HOUR_17_REFLECTIONS,0,native_block,PASSION24.HOUR.17.REF.P001,"[{""para_id"":""PASSION24.HOUR.17.REF.P001"",""start"":0,""end"":208,""text"":""Jésus est couronné d’épines. Il est traité comme un roi de plaisanterie. Il est soumis à des insultes et des Peines inouïes. Il répare ainsi nos péchés d’orgueil. Et nous, évitons-nous les pensées d’orgueil ?""}]",False,False,NATIVE_BLOCK_START,"Jésus est couronné d’épines. Il est traité comme un roi de plaisanterie. Il est soumis à des insultes et des Peines inouïes. Il répare ainsi nos péchés d’orgueil. Et nous, évitons-nous les pensées d’orgueil ?",dad5a358980a9d88ea9031fa5e0ad376ba0ac9d8d75bb67c37f73ab85dcec84a
